plat_id,plat_nom,legume_id,raclette_id,composition_id
1,RACLETTE CLASSIQUE,,1,7
2,TENDERS DE POULET FRITS,,3,8
3,VIANDE A KEBAB,2,2,9
4,PIZZA,1,5,10
5,QUICHE,4,1,11
6,SAUMON,,3,12
7,ANANAS,,7,13
8,BEURRE,,1,14
9,POULET,5,2,15
10,THON,7,5,16
11,POMME,,5,17
12,POIRE,,4,18
13,CRABE,8,1,19
14,TENDERS DE POULET,,8,20
15,TENDERS AUX LEGUMES,,8,21
16,RACLETTE ULTIME,,4,22
17,BOEUF,3,5,23
18,PIZZA AUX TENDERS,,8,24
19,SALAMANDRE,8,6,25
20,RACLETTE ANANAS,6,7,26
21,RACLETTE-PIZZA-XXL,,8,27
22,PORC A L 'ANANAS,5,7,27
23,RACLETTE AU THON,,4,28
24,RACLETTE POUR LA FAMILLE,6,5,29
25,MULTI-FRUITS,4,4,30
